time,f1,f2,f3,f4,COPx,COPy,W,W_sync
1745923207.2400877,0.07152428478002548,0.04202541708946228,0.04599247872829437,0.016902903094887733,0.0,0.0,0.17644508183002472,0
1745923207.2421098,0.07065174728631973,0.041721925139427185,0.045601338148117065,0.01759619638323784,0.0,0.0,0.17557121813297272,0
1745923207.2565963,0.0696464404463768,0.04193057492375374,0.044260282069444656,0.01636367291212082,0.0,0.0,0.1722009778022766,0
1745923207.2632542,0.07114492356777191,0.04090629518032074,0.04364563152194023,0.016575513407588005,0.0,0.0,0.17227236926555634,0
1745923207.27508,0.07135356962680817,0.03927503526210785,0.042081065475940704,0.019656822085380554,0.0,0.0,0.17236648499965668,0
1745923207.2900958,0.06996889412403107,0.040204476565122604,0.04388776421546936,0.019175367429852486,0.0,0.0,0.17323650419712067,0
1745923207.2975504,0.06877390295267105,0.04230993986129761,0.044353410601615906,0.018135426566004753,0.0,0.0,0.17357268929481506,0
1745923207.3097687,0.07142944633960724,0.04240477830171585,0.04399951919913292,0.020523440092802048,0.0,0.0,0.17835718393325806,0
1745923207.3242414,0.07222610712051392,0.041475340723991394,0.04351525008678436,0.022988487035036087,0.0,0.0,0.18020518124103546,0
1745923207.3329163,0.0713915079832077,0.041854701936244965,0.043105483055114746,0.01942572370171547,0.0,0.0,0.175777405500412,0
1745923207.3444526,0.07122079282999039,0.041475340723991394,0.04290059953927994,0.017384357750415802,0.0,0.0,0.17298108339309692,0
1745923207.3602686,0.07084143161773682,0.040071699768304825,0.045452333986759186,0.0174421314150095,0.0,0.0,0.17380759119987488,0
1745923207.367486,0.07161912322044373,0.04464301839470863,0.04306823015213013,0.017750263214111328,0.0,0.0,0.17708063125610352,0
1745923207.3808293,0.07220713794231415,0.043599773198366165,0.04345937445759773,0.016305899247527122,0.0,0.0,0.17557217180728912,0
1745923207.3922224,0.07148634642362595,0.043485961854457855,0.041876181960105896,0.01836652308702469,0.0,0.0,0.1752150058746338,0
1745923207.4025953,0.06976024806499481,0.04204438626766205,0.042118314653635025,0.020542697980999947,0.0,0.0,0.17446564137935638,0
1745923207.4150105,0.07108801603317261,0.040223442018032074,0.04521019756793976,0.02110118418931961,0.0,0.0,0.17762282490730286,0
1745923207.4261515,0.07004477083683014,0.040811456739902496,0.044502418488264084,0.01959904655814171,0.0,0.0,0.17495769262313843,0
1745923207.438819,0.07019651681184769,0.040830422192811966,0.044297534972429276,0.01927165873348713,0.0,0.0,0.1745961308479309,0
1745923207.4494827,0.07078452408313751,0.041589148342609406,0.044390663504600525,0.019926436245441437,0.0,0.0,0.17669075727462769,0
1745923207.4636257,0.0682048574090004,0.04139946773648262,0.045713093131780624,0.018270233646035194,0.0,0.0,0.17358766496181488,0
1745923207.472576,0.07120182365179062,0.040811456739902496,0.04411127418279648,0.017692487686872482,0.0,0.0,0.17381705343723297,0
1745923207.4844792,0.07144840806722641,0.04352390021085739,0.0415036641061306,0.017345840111374855,0.0,0.0,0.173821821808815,0
1745923207.4961143,0.07167603075504303,0.04356183484196663,0.043235864490270615,0.018751688301563263,0.0,0.0,0.17722541093826294,0
1745923207.5065968,0.0695895329117775,0.04293588548898697,0.04366425797343254,0.020754538476467133,0.0,0.0,0.17694422602653503,0
1745923207.5259788,0.0665166974067688,0.042746204882860184,0.041950684040784836,0.021775221452116966,0.0,0.0,0.17298880219459534,0
1745923207.5306733,0.06708573549985886,0.04149430990219116,0.043254490941762924,0.021197475492954254,0.0,0.0,0.1730320155620575,0
1745923207.5416412,0.06866009533405304,0.04052693396806717,0.045582711696624756,0.01938720792531967,0.0,0.0,0.17415696382522583,0
1745923207.5572655,0.07059484720230103,0.04026138037443161,0.044334784150123596,0.01526595838367939,0.0,0.0,0.17045696079730988,0
1745923207.5646267,0.07112595438957214,0.04056486859917641,0.04474455118179321,0.015323732048273087,0.0,0.0,0.17175909876823425,0
1745923207.5766075,0.06976024806499481,0.041608117520809174,0.04351525008678436,0.017480647191405296,0.0,0.0,0.1723642647266388,0
1745923207.5922635,0.07027238607406616,0.04028034955263138,0.040889013558626175,0.020369375124573708,0.0,0.0,0.17181113362312317,0
1745923207.5998244,0.07059484720230103,0.04024241119623184,0.04267708957195282,0.019233141094446182,0.0,0.0,0.17274749279022217,0
1745923207.611702,0.06837557256221771,0.03711266815662384,0.042099691927433014,0.020581213757395744,0.0,0.0,0.16816914081573486,0
1745923207.626828,0.06729438900947571,0.03916122764348984,0.04243495315313339,0.018405040726065636,0.0,0.0,0.16729560494422913,0
1745923207.6349733,0.0679582729935646,0.04052693396806717,0.04288197308778763,0.017827294766902924,0.0,0.0,0.16919448971748352,0
1745923207.6476777,0.06788240373134613,0.04191160574555397,0.04405539855360985,0.018135426566004753,0.0,0.0,0.17198483645915985,0
1745923207.6607053,0.07150531560182571,0.04206335172057152,0.04481905698776245,0.018597621470689774,0.0,0.0,0.17698533833026886,0
1745923207.6690917,0.07017754763364792,0.0415322445333004,0.044353410601615906,0.018462814390659332,0.0,0.0,0.17452600598335266,0
1745923207.6807373,0.06945675611495972,0.03900948166847229,0.04299372807145119,0.020561955869197845,0.0,0.0,0.17202192544937134,0
1745923207.6922235,0.0682617649435997,0.03910432383418083,0.04059100151062012,0.020581213757395744,0.0,0.0,0.16853830218315125,0
1745923207.703506,0.06953263282775879,0.04073558375239372,0.03802064061164856,0.020696762949228287,0.0,0.0,0.16898562014102936,0
1745923207.7166412,0.0703672245144844,0.043466996401548386,0.04019986093044281,0.018520589917898178,0.0,0.0,0.17255467176437378,0
1745923207.7281685,0.06943778693675995,0.04268930107355118,0.04252808168530464,0.01801987737417221,0.0,0.0,0.17267504334449768,0
1745923207.7389212,0.07040516287088394,0.04174089431762695,0.043347619473934174,0.017981359735131264,0.0,0.0,0.17347504198551178,0
1745923207.7503824,0.06911533325910568,0.04026138037443161,0.04258396103978157,0.01651773974299431,0.0,0.0,0.16847841441631317,0
1745923207.763754,0.06966540962457657,0.03914225846529007,0.04142916202545166,0.015246698632836342,0.0,0.0,0.1654835343360901,0
1745923207.7746665,0.07032929360866547,0.03775758668780327,0.043105483055114746,0.017653971910476685,0.0,0.0,0.16884633898735046,0
1745923207.7920983,0.06985508650541306,0.039806146174669266,0.042230069637298584,0.01790432818233967,0.0,0.0,0.16979563236236572,0
1745923207.7972746,0.07091730087995529,0.04238580912351608,0.04258396103978157,0.015169667080044746,0.0,0.0,0.17105673253536224,0
1745923207.808115,0.07070865482091904,0.041589148342609406,0.04247220605611801,0.018597621470689774,0.0,0.0,0.17336763441562653,0
1745923207.8239,0.0713915079832077,0.04141843691468239,0.04297510161995888,0.0189827848225832,0.0,0.0,0.17476782202720642,0
1745923207.833815,0.07190364599227905,0.0401475727558136,0.04183892905712128,0.01711474172770977,0.0,0.0,0.17100489139556885,0
1745923207.8437626,0.07015857845544815,0.03954059258103371,0.042230069637298584,0.018559105694293976,0.0,0.0,0.1704883575439453,0
1745923207.858604,0.068318672478199,0.041835736483335495,0.04275159165263176,0.0189827848225832,0.0,0.0,0.1718887835741043,0
1745923207.8660388,0.07110698521137238,0.03933194279670715,0.04422302916646004,0.018096908926963806,0.0,0.0,0.17275886237621307,0
1745923207.8799465,0.06911533325910568,0.03963543102145195,0.04284472018480301,0.01632515713572502,0.0,0.0,0.16792063415050507,0
1745923207.891214,0.06797724217176437,0.039559558033943176,0.04416715353727341,0.01724955067038536,0.0,0.0,0.16895350813865662,0
1745923207.9015558,0.07173293083906174,0.03874392807483673,0.044334784150123596,0.018713170662522316,0.0,0.0,0.17352482676506042,0
1745923207.913351,0.07197951525449753,0.03756790608167648,0.043124109506607056,0.020234566181898117,0.0,0.0,0.17290610074996948,0
1745923207.9260945,0.07086040079593658,0.03883877024054527,0.04066550359129906,0.019522015005350113,0.0,0.0,0.16988669335842133,0
1745923207.9378924,0.0707276239991188,0.04217716306447983,0.04047924652695656,0.019348690286278725,0.0,0.0,0.17273272573947906,0
1745923207.9481926,0.06985508650541306,0.040090665221214294,0.042118314653635025,0.01882871985435486,0.0,0.0,0.17089278995990753,0
1745923207.961333,0.06774962693452835,0.04065971076488495,0.043198611587285995,0.01788507029414177,0.0,0.0,0.16949301958084106,0
1745923207.9721756,0.06822382658720016,0.042594458907842636,0.044483792036771774,0.01773100346326828,0.0,0.0,0.17303308844566345,0
1745923207.9832695,0.06936191767454147,0.04187367111444473,0.04412990063428879,0.01773100346326828,0.0,0.0,0.17309650778770447,0
1745923207.994014,0.07194158434867859,0.03974923864006996,0.04236045107245445,0.017808036878705025,0.0,0.0,0.17185930907726288,0
1745923208.0063982,0.06905842572450638,0.040697645395994186,0.04277021810412407,0.016556255519390106,0.0,0.0,0.16908255219459534,0
1745923208.01856,0.0668201819062233,0.03925606980919838,0.04416715353727341,0.01803913526237011,0.0,0.0,0.16828253865242004,0
1745923208.0305603,0.06765478104352951,0.03976820781826973,0.045713093131780624,0.019156109541654587,0.0,0.0,0.17229220271110535,0
1745923208.041306,0.06852731853723526,0.03885773941874504,0.04349662363529205,0.021043410524725914,0.0,0.0,0.17192508280277252,0
1745923208.0581741,0.06960850208997726,0.037150606513023376,0.043273113667964935,0.019002044573426247,0.0,0.0,0.16903427243232727,0
1745923208.0686646,0.06962747126817703,0.037909332662820816,0.04262121394276619,0.01757693849503994,0.0,0.0,0.16773495078086853,0
1745923208.0760272,0.06670637428760529,0.03933194279670715,0.03872842341661453,0.019213883206248283,0.0,0.0,0.163980633020401,0
1745923208.089654,0.06575796753168106,0.039085354655981064,0.04029298946261406,0.019483497366309166,0.0,0.0,0.1646198034286499,0
1745923208.0991902,0.06881184130907059,0.039199165999889374,0.04016260802745819,0.017230290919542313,0.0,0.0,0.16540390253067017,0
1745923208.1110244,0.07160015404224396,0.03523482382297516,0.03887742757797241,0.01667180471122265,0.0,0.0,0.16238421201705933,0
1745923208.1240978,0.06966540962457657,0.03771964833140373,0.04116839915513992,0.017056968063116074,0.0,0.0,0.1656104326248169,0
1745923208.1336124,0.06828073412179947,0.0411718487739563,0.040702756494283676,0.01801987737417221,0.0,0.0,0.16817522048950195,0
1745923208.1444187,0.06803414970636368,0.04012860357761383,0.04042337089776993,0.017056968063116074,0.0,0.0,0.1656430959701538,0
