time,f1,f2,f3,f4,COPx,COPy,W,W_sync
1745923162.1643045,20.267541885375977,6.950959205627441,5.627741813659668,32.584049224853516,-17.234233856201172,-3.5283210277557373,65.4302978515625,0
1745923162.176527,20.43218421936035,6.9900712966918945,5.661938667297363,33.00718688964844,-17.279802322387695,-3.5736007690429688,66.09138488769531,0
1745923162.1851304,20.566213607788086,7.012168884277344,5.688052177429199,33.259239196777344,-17.3092041015625,-3.588796377182007,66.52567291259766,0
1745923162.1966655,20.64849853515625,7.028140068054199,5.705560684204102,33.41105270385742,-17.32396125793457,-3.5967626571655273,66.79325866699219,0
1745923162.2074187,20.69015121459961,7.045154571533203,5.71567440032959,33.45724868774414,-17.319602966308594,-3.589841842651367,66.90823364257812,0
1745923162.218379,20.7261905670166,7.066891670227051,5.725359916687012,33.490882873535156,-17.30945587158203,-3.579895257949829,67.00932312011719,0
1745923162.2295933,20.770368576049805,7.093674659729004,5.737056732177734,33.57333755493164,-17.303653717041016,-3.57834529876709,67.1744384765625,0
1745923162.2406023,20.842674255371094,7.108015060424805,5.7438554763793945,33.72639846801758,-17.325204849243164,-3.588066816329956,67.42094421386719,0
1745923162.252212,20.9444580078125,7.115355491638184,5.757545471191406,33.94538497924805,-17.361671447753906,-3.60825777053833,67.76274108886719,0
1745923162.2625375,21.03618812561035,7.129316329956055,5.7712907791137695,34.181392669677734,-17.394405364990234,-3.6338422298431396,68.1181869506836,0
1745923162.2727487,21.103656768798828,7.139976501464844,5.7789459228515625,34.37812042236328,-17.423213958740234,-3.657595634460449,68.40069580078125,0
1745923162.2847,21.145139694213867,7.140924453735352,5.779579162597656,34.52005386352539,-17.450450897216797,-3.6783902645111084,68.585693359375,0
1745923162.2985492,21.151779174804688,7.138553619384766,5.774792671203613,34.602699279785156,-17.46890640258789,-3.696495532989502,68.6678237915039,0
1745923162.308171,21.100318908691406,7.1266984939575195,5.756725311279297,34.59191131591797,-17.47918701171875,-3.71201753616333,68.57565307617188,0
1745923162.31744,20.969552993774414,7.100958824157715,5.720945358276367,34.43267059326172,-17.475473403930664,-3.7192890644073486,68.22412872314453,0
1745923162.3288612,20.770936965942383,7.060955047607422,5.66232967376709,34.121971130371094,-17.462522506713867,-3.712137460708618,67.61619567871094,0
1745923162.3418155,20.516157150268555,7.016265869140625,5.583728790283203,33.714195251464844,-17.44192886352539,-3.6970558166503906,66.8303451538086,0
